GeneSymbol	S08_Treat_F	S10_Treat_F	S12_Cont_M	S13_Cont_M	S14_Cont_M	S15_Treat_F	S16_Treat_M	S20_Treat_F	S21_Cont_M	S22_Treat_F	S24_Treat_M	S25_Cont_M	S26_Treat_F	S27_Cont_F	S28_Treat_F	S30_Cont_M	S31_Treat_M	S32_Cont_F	S33_Cont_M
ABCA2	142.656020349615	204.280273653956	74.444107204837	115.249124988604	97.0589686221216	44.5312670412947	113.762588114878	213.134246907069	130.048571197234	142.621131246259	126.739266326464	131.841585416295	108.928343396251	163.906751134845	172.461330798466	149.171040624475	136.075217210927	201.81884711191	126.48252007117
ABCA3	117.838260336783	174.788851447095	80.9069962463956	113.441974589384	128.800526244577	69.2372148985871	100.650247791985	156.627455437282	128.747095358156	138.791179271216	116.824673883071	134.857904718111	117.052583738426	141.806052995093	132.111005058002	135.342604412998	126.391101844056	140.301408315357	123.420709104314
ABCA4	0.673776011340873	2.06414876689028	1.07412958072098	3.25398392287496	0.31021451142258	0.901736683514822	1.78195165736231	1.81987028535783	1.31242641157825	2.1558499724728	0.421767472438505	1.65907622654625	1.43153354919438	1.30217354449881	0.936585598279828	1.50631840568503	1.02379303556145	1.25604553006666	0.828741365684987
ABCA5	160.15406317115	120.672974871325	107.289432944252	152.38931217206	129.358384733109	96.1723363208849	129.508210442768	168.075790184445	215.015483931371	159.066669494941	168.824287998429	209.889737373942	202.473563743975	232.900340722732	159.569424153811	154.529073133093	157.663250765432	178.326168802333	156.66679310412
ABCB1	24.6658878713345	22.215930769549	18.5908203761837	17.1894220136012	16.3963181464979	24.0476889155688	30.2019610710907	11.1148437211701	22.1641921740407	21.7086915600852	30.0659779445545	16.3186344966962	27.7959233594776	19.8493902198505	16.0150463571446	37.9076505099931	25.1371731507839	23.5235801812578	20.9307246045718
ABCB10	37.1421096769976	33.1556172564933	39.8036190354053	35.4202523925098	39.2236774384041	44.3592068291589	37.5004457361304	36.3182078314808	37.6096621344127	41.5574637524388	41.0229086379832	34.8786024007317	43.5719993143279	34.6189775858992	37.3084370079934	36.0426802525628	37.2123576185695	40.7873534522618	46.0943783359027
ABCB11	1.54142885255367	1.43386420268694	2.02711998615719	1.53606082195997	1.24216750938304	1.51252153763851	1.06371461535582	0.775034712500946	1.31845665152125	2.02217926381325	1.21104691625091	1.38517680331397	1.68930947963774	1.51400847317648	0.967530216627496	1.28820341921552	2.59371469584622	1.47009255915272	1.87902628715321
ABCB6	27.0086953211011	33.595211992666	15.4575981598449	23.007183299849	25.4549731399498	11.5490229225525	24.3559968469949	29.4526620444003	26.982370835315	22.8239479862257	17.9263174655628	32.7134835525415	24.148131430434	28.9923913626136	30.4095683091158	26.8897463590037	20.6224327049567	25.6661153900525	30.2797542149825
ABCB7	87.958373829752	76.9633626084173	86.7283691375114	83.1999060193691	75.7420945105338	64.8358403531224	80.4777190254948	67.1117666372778	94.9753329525879	81.1734091700386	78.9912628612102	78.0125916510593	81.0243304734095	81.928895695224	77.4913524471443	79.8781790904838	75.7054448932759	83.8957961677795	74.7034365113338
ABCB8	32.2126160635199	71.0944507343338	19.5866151825616	28.989181312853	32.6012157873234	16.9893157950977	22.7048155304332	49.3847462549786	29.8346965323093	27.9550983491991	28.0477540886363	32.8706396315997	26.0839454281588	31.3688410132591	42.802067660616	48.2805429599026	37.3981064932746	28.6366411144056	32.5624593636754
ABCB9	22.4293729023419	29.770062832969	23.1807334947115	26.7787023434541	36.6848853655527	25.9065005890278	22.192301653607	30.7594772504389	31.7345675021738	31.6407154853287	37.2900296450602	40.8781294175627	33.2313916830451	30.7289731125749	28.9422522980922	29.312688682344	33.5348689427805	37.7880766195389	29.453011020259
ABCC4	30.0980333870128	24.3532172815778	36.728817743096	20.6515069610897	10.8763873889194	36.5655696200203	27.4965519862122	21.6570667034948	31.6247186181724	33.4623924492459	25.8061738440364	15.9815531812358	37.7120089355953	39.6165159567449	26.3214012385215	29.9608952418556	27.5309024908565	44.6951761430226	23.7583278094568
ABCC5	123.278422458537	108.225513662578	120.586463043159	102.609420786163	115.568002953262	93.3128684623801	154.089519451319	100.939190084737	119.180706274711	121.776917632324	115.079578201419	139.284476693996	102.642580409889	109.35428290982	101.546603810122	116.90847581741	104.976491486147	113.185786941365	107.505906012702
ABCC8	25.3944445341545	25.58929710544	38.3358862271102	33.951630847311	44.7974207056915	46.1465933280316	41.334336916721	55.5435902591123	33.7329050462582	33.4336913266107	25.7082924385741	32.0776704031044	34.7571205140205	30.1925335020048	25.6180173628491	44.2173477525938	42.1995491947306	37.9879200707531	37.9679374806066
ABCC9	16.6572924093027	12.6681905888745	34.3520777266912	22.2149853249258	14.7494246475975	25.3105817338274	25.1264107124173	15.1488376436013	14.6618806204754	21.1195658649435	13.9146227462031	18.119988951618	20.5075121996167	32.5529789904075	16.8056734455761	20.7637694811265	21.4582352999064	35.8434927087522	15.8522804426421
ABCD2	48.0359066674201	52.8323816397377	35.5297388190502	42.1930850557929	44.0196148213758	47.5999769801281	47.2521614126065	40.3012483728761	49.6881969670098	48.2885371041672	49.5504389154501	38.1779423401878	50.0488096335779	55.0585504215017	49.2962030472649	36.5879269574669	39.0475117239665	49.0529798436903	64.0341727992723
ABCD3	111.894985119822	107.873214936494	133.965671650816	117.481126973598	106.764200171394	142.0125850429	128.466631765033	87.2913928139206	114.946346517808	106.636427203715	111.210567421169	105.887189484124	113.876588856511	93.9938663861402	94.4945193171245	93.3208981016789	102.601643348673	107.37545622713	103.367344842455
ABCD4	53.5258668648097	48.0642510102643	44.9506045973691	42.1369327847281	61.8865746079853	48.0187349267087	60.7439334698657	54.0664480763896	44.0193359921153	51.6668129858392	43.7536845544646	59.7024244829421	37.0634373764392	45.844536095397	44.0061674225453	45.9614597937548	49.9808805230222	46.9783525769081	49.717075295784
ABCE1	85.0156570302721	78.8250289825322	111.154105282583	98.6004508905147	92.7432368367893	102.245630580079	97.3663878556114	75.2514468043864	83.3237548926283	92.9883668089975	94.6461871823645	81.8804620821942	101.652073964717	86.1301789514301	78.0227176142678	79.4083811439445	88.9993241315858	91.2403099673949	87.3933595494856
ABCF2	44.8304677800989	52.5102347123709	43.7714573054687	45.2337607688779	49.9983732437991	31.3821534170206	46.4325063011473	57.712419776748	47.1298814169495	47.5374089684775	44.3043846009508	44.1955035452248	48.4523866901068	49.8407460630706	46.7243659550727	44.9369923999936	47.4183703327511	50.4576830183335	45.4553410236418
ABCF3	31.2776822502069	42.5517118482616	27.5086320860045	32.1287282043708	36.7344457163844	19.979059794356	30.5485510484777	41.740924068979	31.1422308094964	36.3932258700038	30.8617670526352	35.2678928155131	29.0946473227992	35.0156000480338	36.2659793825614	36.8705272154766	35.6034210684666	33.842578213327	33.1068503249777
ABCG1	42.5812063869269	30.7977897297251	31.2060621273709	53.0533980163582	39.0454845744886	54.3915078796459	46.3149726851503	37.3921830483383	48.3406998275104	40.7135837257727	37.590074958876	33.6221223797732	48.2784321230592	52.2622301752645	31.2624550264701	35.5291933031757	41.5505938264534	70.2132913214717	37.2253888835651
ABCG2	4.27856437697007	5.50663759350529	4.40885852230757	4.44537983654471	4.10887709741519	13.7104014430213	8.7664614582307	5.32394405952467	4.66763815247854	3.44561965216396	2.0491314657777	5.31140414481689	1.58198775388888	3.68028637124522	5.44812376199307	3.31742030657414	12.1634069800117	3.37070660154427	4.84423845893186
ABCG4	33.6305746417918	56.3479096061654	12.3546253178705	25.1603350237372	39.4245977099814	13.1866285589544	26.2722414986354	52.2999125983266	30.0027553590404	32.964232498157	28.3703719055009	29.8717502077794	15.80708450272	29.7164099258351	41.5306940943812	38.6363519793201	30.3340008130745	30.7169710223774	29.4826565129365
ABCG5	2.15488548371364	0.510904609330184	1.94589480673701	1.69961424621273	2.24265509193903	3.44197646132358	1.3402734089166	1.62726286048023	3.87370673539281	2.55965216384514	1.62280942590751	2.56055963236177	4.00703583319838	2.81140954980511	2.71664481470935	3.30843144440454	2.77154830678613	1.71801139984916	2.63793152937661
ABCG8	1.30554132459333	0.582570838154769	2.28702443462203	0.563574469231431	1.15636454173162	2.15178979279127	1.31179250389508	0.833425568158701	2.34810868354528	1.12489621872216	1.53194795098539	3.67357762116257	1.20875789250973	1.74912909185406	1.42792092112447	2.10140780361072	1.28359202085073	0.894878434169737	1.80753719988878
ABHD10	29.2531985775659	33.0496456139666	36.1265132277782	25.623832577632	31.2434540054585	36.143377772614	40.2539509865554	33.1739693240782	35.3516347364822	26.710070400451	38.6790515483895	29.8568949079859	36.8094473109405	32.545120423738	29.8114388561694	33.3082422761339	29.1821806957397	33.7607331746703	32.1023226314963
ABHD12	159.153627714433	164.345714987818	120.562916558385	160.335745151219	146.424164951073	133.465783916994	158.031730878817	148.707356049703	140.616807534938	159.52001468109	140.574917696767	163.195621867297	177.565229569277	152.175212262079	168.344185443539	150.489022866527	121.620692445369	148.418644026138	153.549744593546
ABHD13	37.8498105443	32.4902850395702	41.094729128411	34.9332421260896	33.1481325017767	52.6602630101745	37.8056719182526	29.5987632110181	40.9358742306309	37.1146976739762	41.9802555175934	40.2117650300466	38.5247271812266	37.3255145617459	37.2105158815548	37.0910710402521	35.2932537478692	39.9374860998611	43.2819784381975
ABHD14A	26.847958436119	52.6604247442309	12.5250544663976	22.4192137458953	31.0641037104681	8.88543523559594	14.2557856342499	54.4458235360936	31.5989805443004	22.8672086001421	18.5887629251303	24.7444777099832	20.9323588703588	26.8693227523829	36.0725022513598	36.3252360748604	23.6102683203589	24.2048772285428	35.0407162944433
ABHD14B	16.0514308253037	22.7351466574031	8.59243949828218	11.5058224675936	13.8209958080197	7.85246152200064	11.2082660371834	21.4561497279931	8.38851520269613	16.8177345689003	14.7639389900345	20.3048941959948	14.1594021929928	12.4934431274594	18.3512993096672	18.6469222974572	18.5256375704366	13.2746665405926	9.71026994292067
ABHD15	2.71305359629198	3.68054112730623	0.84894557242488	1.67915377806739	2.31456124935842	1.03551543728612	1.45943939770452	3.69513646217411	1.07065415904817	1.53403927819269	1.40547244559522	2.27724454603077	1.88587576019913	1.33712872006814	2.44389904024002	3.02062514779342	3.26842895562613	1.44658996530976	1.93611086272112
ABHD17A	53.2242931534535	91.8393506083063	30.1656050311064	40.8805091468147	50.5296504032736	28.165493017935	34.1574576258369	103.799733276532	47.5694494468077	51.7117825844678	43.2991960051676	57.5350630872941	50.6849476256061	60.2295270825016	74.4453820710623	63.2833501640032	51.0716239356074	50.4923082617695	48.9525644499791
ABHD17B	45.5560967504429	36.689724327192	110.83293555208	87.8612176219392	86.8215183307318	70.2328516477475	90.5444756424669	30.3420893921081	104.391617198531	47.0545702927294	100.220405569603	87.6029925713802	45.6069722323759	39.5360112711062	40.6599253706762	81.1176475958685	86.7497356989602	38.1394670407488	90.0484545508789
ABHD17C	42.788350068648	50.2154153157196	38.5451833797031	33.0370587545223	34.7270586081249	50.9135672282207	28.5053390452932	32.4347920617409	39.1372173718175	37.8304113832856	40.2184730162455	37.508122979602	42.7159544429807	37.0158404603598	39.6877717391521	33.04885424551	37.6839522285467	30.0587993914748	38.2307400339357
ABHD18	93.0307475084366	85.4609177677302	106.550463243583	97.6353953307211	79.9494330585751	86.6391208233735	108.428524668427	55.9713557646147	95.2197390231566	90.9459854102808	83.9598065025764	86.2556983040881	88.545690918751	70.7282159609145	76.5792452497229	74.8490282630631	80.4020964835267	99.2332992164322	83.7049577801411
ABHD2	117.677803037801	81.9878582690427	104.968085552704	112.583838302549	98.4793954702684	108.655943517996	109.769336658488	105.138792791832	127.50274803908	110.815165888578	123.770045266505	105.104933083432	120.111533902035	117.298813484957	109.953416956813	116.38893574265	115.042087866684	129.309697223476	124.542586127681
ABHD3	67.6473699049793	42.8692138460543	52.6249588527252	56.2549883973852	52.5275480366326	78.4646922945422	52.4044717763669	34.209549068021	64.3539488840729	56.2147658889135	48.0479740404594	52.870618304128	91.3613680972788	32.1662283364555	64.3943713351259	50.9951097862913	45.17315508888	52.2762920899559	45.4644333163901
ABHD5	36.1212133232889	31.5786526996085	41.9196753387736	29.7266791756358	32.3673897248024	51.2942214008697	28.698945875495	26.9300904977102	33.1406795002437	34.271539880484	31.5976300686474	27.7341463194465	37.2329552808661	25.6740085656685	33.7636975854176	29.0863845138569	35.0490229056694	33.6145052945785	31.1902065517787
ABHD6	93.2079302706943	102.808954729354	50.8972623455254	90.8373095063324	105.395315886151	54.0183314163239	103.305237321614	116.888318567232	74.3142736555471	85.9374878335759	79.271771965238	91.0561469335055	80.1068559918753	79.5650223569008	101.221010193994	87.0606592596481	96.8553870133216	85.9613523391218	73.4218296919057
ABHD8	26.049823656545	70.9750320659374	9.68262208472081	19.3738886781424	20.1838072525407	6.94649949440193	18.7035270691645	56.7202190933353	23.3123919201851	25.9682988470707	21.798135566956	27.1278278125045	23.6585160195792	30.0272610304912	35.2400073265156	30.3947985514852	28.0628062484509	26.8814043013654	21.6767528954895
ABI1	196.582550805972	188.936626403234	183.821636132689	207.372864717059	167.017184733364	186.728966717987	193.514515085391	168.04506185757	182.796380272872	183.050331380829	185.029325042714	205.145170027134	181.785287213137	139.24198901793	192.49736818563	159.13654177436	164.854641777528	144.597434988009	160.730858438043
ABI2	290.214791678279	291.687473144052	247.875974674122	257.920167705812	242.914190573795	188.876612595953	301.138082438594	280.20790745589	294.552290825023	311.128289224097	250.423289758778	277.804607228451	252.783987948563	345.314699533589	282.282709473306	223.50225026378	228.947853962104	316.746139673124	261.374482089254
ABL1	144.420547509904	166.670826337094	145.573014663076	140.286903686124	135.086475070003	107.576622659714	144.590975227178	178.859571186293	154.942143200511	179.250656241694	163.831015890721	137.052165210442	146.009451932169	210.429462885117	150.342300007861	171.800186268916	169.547217279318	201.468154797455	162.311056335024
ABL2	82.2555593979548	89.4159981008241	77.2941810706764	99.4919796608527	84.6417757799333	66.7742627656749	75.7784000718635	86.6888231959974	93.7164477915711	88.4747933301773	83.8625487742631	97.0014627753569	84.6213302313795	99.3479884639844	95.7260327838205	101.51795097032	88.937783716408	97.9326838993029	76.6055514732332
ABLIM1	213.485382425277	198.377714082648	226.100494141286	254.754876770896	200.94562579706	197.159943423303	230.122995422147	219.687570770099	264.587031263749	287.237459317582	209.855595714509	299.776753939001	304.471742050597	246.9272057035	240.08915804843	301.667147309212	191.906542236125	301.95510833972	302.604229679743
ABLIM2	102.509282172657	64.1451254169115	130.072595831086	135.400364433793	98.30626027448	142.569353483006	106.684635359741	63.5536972740212	133.561598577152	131.611575306955	112.159386070995	100.938977572454	135.441114480389	121.734920613881	102.722761848828	112.666161526654	107.287128926806	124.067612771493	106.904823393875
ABLIM3	52.3099848148576	74.1510110102856	32.7934492987745	44.8703773051815	61.3450531847965	30.2878957464488	42.6390780402253	80.278122800268	47.7449527473242	61.9677028449289	43.6491363764537	59.7972612059913	45.82997328572	61.9939891543011	56.9498907348116	54.4010921196928	51.0655380499137	56.7629461257257	56.4973896969335
ABR	294.986750508421	282.555785361728	135.009695578177	213.580773595586	232.227140778768	98.8038940930872	228.850347611742	389.678925442902	200.156834171229	260.976694266025	192.144885771402	280.634116623235	182.690795538916	305.173438003838	301.324580530961	207.261031490566	254.629622342493	263.304676810015	239.850546970347
ABRA	0.447657183270296	0.118927561155635	4.98916077486694	2.71674319483162	0.708929056511203	1.37668992332438	0.143987643790153	0.233222625824824	1.06045821503875	0.277237421857559	0.0645981472689381	0.143581619905609	0.291671000379523	0.595447145081939	0.878599451077312	2.75890161207446	0.340395973153391	1.4053400261521	0.547831992865727
ABRACL	10.8795332464192	8.75653678123368	13.6793757809276	8.77395364975739	8.51370746177435	13.2986283696691	7.6186418317967	7.56002708087204	11.5401341996739	11.8535022035039	10.1465363704028	11.8608079896548	10.0311281041905	5.3126857716946	13.4537613689828	10.440292727132	10.1009536664358	5.30699017742677	10.757629588477
ABTB1	39.4202258992539	39.793833888429	42.7415027521734	51.9299926723182	47.588174593502	40.8170690765363	53.9966213409846	42.3147581759637	40.3872769767203	39.5353924126947	44.2920071475895	43.6147992339449	44.0630492482007	42.0354077994176	40.3834332592331	52.466138905212	52.1834608446625	53.8397762923174	43.042876516563
ABTB2	48.1546429522217	96.5094639637208	37.5789981957955	52.8648300604823	42.9569581582525	32.4967021189545	66.6434326418254	72.1249509955825	68.9367474169989	65.0190917920577	48.5960918003045	53.7594503616715	66.191096076665	52.0352506517062	67.1828146437477	49.4348172179251	64.7466293488685	52.1122643382046	51.6433546542357
ACAA2	17.1908822969411	16.4390596687233	30.7800432414629	39.833372009483	35.6498229892414	15.2416119790453	31.3284323954985	21.1138463657813	35.5580809719257	21.3908218304121	37.4599861686689	39.3050301758722	18.7552685880949	21.2590149057869	19.967069547288	42.5105094783518	43.8116834806452	23.1036596315367	39.0394787064418
ACACA	192.130912995033	242.656920139779	135.182197690916	181.339850667045	190.869579459861	114.533641728926	168.530623249226	263.960630375905	190.943795619759	208.872894399252	179.296041074345	215.079499284918	170.136496827027	223.498037654128	209.613608818041	189.91444067722	178.97842624609	221.739040318199	200.193422731238
ACAD11	52.6546306404203	52.1379574157209	39.2693874998669	51.2361156965949	43.4849506579416	41.0926094608637	43.2598359196268	48.3973558945758	60.6164372551979	49.5835774676193	38.056705398391	57.2407421027403	63.4496299898315	43.5780048684165	49.7659513857459	41.9711103461025	45.3132660901996	42.2783268814069	62.6904864414188
ACAD8	26.2321176072728	34.5301065512299	20.906087617364	26.1448878520475	26.6181990486298	19.8899102446772	22.5958782813192	27.8247318288259	27.0684563309855	24.8702520727977	27.7460006992393	28.0412259753869	24.0069349178014	29.2508594428274	30.8010705041082	26.5556157460546	32.519582405382	23.0829535414026	25.0220919989622
ACAD9	72.9733203435036	72.2757833503238	56.6532648013797	69.1215639586907	70.9530846910474	68.6924639877688	58.3969341528525	66.8229896489595	70.3767672702275	76.2958180195405	58.5215111849145	86.9156537636334	81.1929468014625	61.6956812636497	71.5823033618567	65.2719163708265	66.1736108581331	74.8483894600774	71.0172487041075
ACADL	25.4904646432352	23.6350737349534	35.7515612823626	32.2215971596943	26.8238130023629	36.1458980050887	25.2582790404582	26.3617787696049	31.2559707454201	32.1123406189874	26.9245537575575	25.9476247727974	33.4077814283503	28.4210612687873	27.5723056949254	34.2763022245179	30.6009910726727	32.3896758865362	27.2705430465008
ACADM	66.1009792121417	62.3740144079378	88.9245857370491	76.2929650087824	73.8972142415778	80.5600938334635	73.5684959165566	73.5348416129103	78.8101635750691	75.9572448831579	77.4508011835087	67.8382689121578	86.9085194375259	87.1712972037306	67.1039249620802	73.966052979808	77.0445148304589	84.9648706848063	79.739614333733
ACADS	31.1777588731109	27.4019130883866	26.1754101324234	29.2203541537718	26.8830296221983	19.654827067753	27.85693141432	34.9266551271954	24.0294878420458	30.9542878676722	32.3229740519377	25.1086793672851	26.0210259806943	32.1305340242456	38.3900385969048	21.8454180044618	32.1887332599115	24.2212496033131	30.1988944178612
ACADSB	70.7608831071869	63.0088273415485	80.3834162674337	80.271905498998	72.7620502725124	97.9258354575069	79.6015303442831	64.7103665648485	64.7147700211599	50.6039618692643	77.7411085514648	79.6044063392806	72.4043981056458	65.0579420839297	76.4362857149439	75.1508779192328	79.3633269576852	61.830912358392	84.2372513517504
ACAN	16.3069670659313	17.1798447920019	55.2008325819356	44.6391321020919	27.5681641599059	24.3716207491919	29.7910739261014	49.2058753435511	20.8042418935778	28.4813507577918	41.6330217059386	17.0971330781048	45.7321189164796	40.8896667511463	25.125312553271	62.1653221853978	31.2340028404553	51.9548397551837	21.8167246942054
ACAP2	51.4260687278286	39.9660872796584	92.0864850000989	66.4990490849071	75.1852003120703	49.6080213633458	69.7926177483568	73.9091631975286	73.9853419736052	68.0964199847265	56.1840619275563	51.3589575596146	73.0616539682341	80.2562403227073	53.1707747211012	97.0136326912004	62.6798040254159	109.303005361161	66.3809242418776
ACAP3	122.341395980259	119.331168559717	87.2819096380141	102.210618420092	117.405666516724	122.734600139398	113.746309265667	102.496506026121	108.121418646307	113.242835439035	93.6854102348295	112.837697369905	98.3346838254894	96.3053479615266	113.674150593123	79.0805755048111	95.4239103019738	102.29322089534	110.498609946011
ACAT1	115.903173593495	109.744717880989	124.169172721892	131.46999562765	124.421291380415	122.030748857917	121.149408550798	115.486486572331	113.688601543282	120.265010692058	115.319850266219	110.136472153222	103.978287953779	101.361018841638	107.668437280623	92.2274499171869	120.850564835553	103.821190921706	124.74809553426
ACAT2	66.9150101291527	68.7019167653171	62.1366309551531	63.6914462201281	64.8616586706336	71.0736322087356	70.7625209349672	62.341861950136	58.2491765027843	64.3789431138893	62.7718757040008	63.0816811044422	63.7302683664633	50.9472864516429	67.2822949946411	54.0594826213157	59.8648744604193	53.4741887003349	67.8715920254368
ACBD3	81.3049640243951	74.4895394803255	89.6018911599445	73.7510357810698	84.7699728309616	92.5349580003933	83.441894685461	85.6290406964496	87.0589332541882	83.3123163798133	91.874280449103	84.7149425082344	88.3459956186567	91.4573114639519	82.4667171343639	81.3423723562014	74.9853196096668	88.3420903942816	82.1356705189352
ACBD5	67.9877873154301	71.4247330106723	73.1598811296465	67.8387650578986	70.352896730256	82.3295726717517	71.6552798783165	58.3595047955822	65.7118007607687	69.2206119062308	68.3496259519543	64.4979936560516	73.0542534755778	63.616417107524	64.5235263100314	62.4227373528668	58.1163006059999	66.0027828105979	65.3193943046162
ACBD6	116.024722348444	136.918307767422	91.8382698974972	116.568108469715	122.408042708605	102.388961692686	85.6089518062658	138.297423696028	105.820825965303	114.576093550705	93.87918276047	118.101364881439	112.051279885346	112.853543363109	128.898558526353	107.021427836295	116.907208012517	101.384239543078	98.4337445749321
ACE2	0.416193379679097	0.321609068256688	0.176006880853155	0.663087411700198	0.450369262676754	0.264901327271907	0.91884931585036	0.309066915413313	0.383077332767022	0.332931294399484	0.407435155450822	0.228600910494752	0.502074212961786	0.265013009265353	0.328528858868578	0.350073099503404	0.333566848245719	0.576234380825206	0.136681314484492
ACER2	4.4174134689746	3.14580552006626	5.46484624311522	3.1645215052561	2.83141166679403	2.62614813733455	4.80166286268178	2.4456322996434	2.7562913892412	3.06278222134389	2.78339947551505	3.45077386087899	3.09421624182033	4.89614634131336	4.69864144191056	2.91750967937276	3.84188685392994	2.93276416770664	3.30027903625836
ACER3	103.712247402782	105.825546020081	138.171023912364	95.6897744070203	87.3502463428961	111.40448928553	129.684904996851	88.5289890748506	116.179341004149	139.994691937277	134.724216282379	105.502336689275	149.373795548901	108.789746269088	100.130620535174	159.712957673591	90.2157508733135	170.303071887873	124.295212794738
ACHE	54.8170112296245	158.333136302582	22.8097199043178	38.2566379348077	48.5543771192084	18.9529797283558	55.063558970918	152.358159973904	35.5921870731348	58.6386649130626	34.4197016443153	66.0141831953676	35.9534735950139	79.2535733279941	66.6775055839391	68.5698145299613	59.9320254298076	37.8898215714152	63.0774492375581
ACKR3	6.52877937165389	9.89770513455747	17.3386706262374	13.8306392148233	13.7469860596943	14.5792291626139	6.98858439724813	15.0521370342704	18.7004563694738	18.1138295407477	9.60897238787032	14.6148621596433	20.3390848755044	18.1844846322625	7.88468792430891	18.8672908865504	11.5705054044271	19.9455144396342	16.2242906222501
ACKR4	1.78602883046504	1.70434624833216	3.26508350508296	1.55814338597176	1.65965174547397	1.55814338597176	1.92291584848072	2.03600597711838	2.12318598316074	1.66584989193047	1.7356465511098	1.70713571499484	2.71061288573337	2.30734512750636	1.99396218938018	1.55814338597176	1.73773061102368	2.31065606945089	1.7358661331249
ACLY	140.974506370242	154.405887916328	113.375971932746	137.185493260687	134.0603212004	112.814972491471	136.73403410183	152.844929841798	156.273741563545	147.36946448933	153.790570745545	151.512000961511	136.55167794354	152.362219008956	152.788605502981	139.339512381724	146.209904245534	154.519956580478	154.953217240021
ACMSD	13.1638013875717	10.2532511041032	12.7903093485827	10.9351384661031	12.2295186226764	8.6984180666271	9.96706648753274	8.14780793660075	12.1551227951921	12.4497667836697	9.35322337283568	11.084075779596	7.89982495778406	8.41380118681927	10.024063428775	4.91118820390112	8.76342448112835	4.64633433700139	7.73802132528341
ACO1	63.3760021894964	68.559714178011	83.4443914537808	86.5256835358517	79.4895603070547	61.6423003003246	85.9687453994925	59.8961068436217	85.4036343078864	65.100804309727	83.2523379667188	75.0147592006458	82.7763697861581	74.3303160644844	66.7735643571035	83.7961682104484	83.6080513567747	76.8905756052601	84.8682897867075
ACO2	257.209068105002	224.901482276816	214.740244528806	260.269161817343	261.695975932742	196.538452978943	249.18700110814	259.57738477624	251.131907036543	276.647906919959	235.625803129976	262.059249820918	293.346560538393	277.3953374105	276.78580581652	221.210016622873	257.967271155016	276.331869706188	233.931351490622
ACOD1	0.168751583343705	0.203598194874405	0.391786497571925	0.253301647949992	0.0226743677804346	0.0226743677804346	0.0226743677804346	0.0574984759981809	0.0814514325104518	0.0226743677804346	0.0226743677804346	0.129093777461823	0.0835723262321328	0.158342527507474	0.209114711824028	0.254510779597475	0.21312879259219	0.290611614758417	0.0226743677804346
ACOT11	38.0202600422959	63.6749400382081	46.7257731258733	63.5505781893343	46.8987127842627	22.8952755319615	55.4297432578446	157.223062327714	52.7087474911466	95.2196289513462	58.5420658963572	50.9151618786911	60.6008872572187	92.0408307033979	51.3410998584159	105.302692430207	64.699040466238	80.799466020923	67.7234944723608
ACOT12	2.00665779543036	1.12192431063189	1.26562094420607	4.91928262418486	2.18292425890148	1.89033475805235	8.9476116261624	1.2841527415239	5.34392119189696	3.26104664722564	2.7547067264497	2.8912905637581	2.84871623326124	0.898058357967681	2.41955235759584	4.20407343206802	3.59839437561509	2.34211309170248	3.07456693399589
ACOT13	31.244911606844	30.7404890521653	39.9727815017334	38.9927513417622	38.3779719329486	25.6378704794351	36.5768632638007	27.4282453828926	36.4256568821169	33.1431045544242	28.1359479818834	39.4787946229887	47.5338954357764	31.8359224907638	28.9672778106986	28.3047991894639	33.9941503487511	35.1696174419307	32.5622945071018
ACOT7	178.18744988291	265.469218824028	87.1732910910243	156.106255944722	190.257719233171	76.4916807051725	124.545362477021	256.707566406024	151.288865917828	173.425375933239	138.554090143509	194.040790065021	138.617855370133	161.695224655497	213.268957011246	175.406170815839	180.489640926861	149.444433213879	154.823165894519
ACOT8	24.6058960738	31.5376498128303	15.5319336825433	16.5096321202802	23.408782859171	14.0095063179512	18.3942782968667	32.4658000582091	21.5434653155696	23.6819716779861	22.6796451332573	25.4451523768925	24.2071570548899	21.6367894249142	29.9088746814006	25.2885140997405	24.0585568103231	19.948767456793	24.3560143333297
ACOT9	44.403009462741	42.211953103651	69.9193440666535	89.4217790104582	40.9871684286377	41.928458223002	37.5007086840751	29.0388340217679	43.4918220973861	42.7929676741357	32.5276295757728	33.3244229931389	50.5092338780407	47.7013288836846	43.0739391272696	43.0483553457692	60.1081964119573	54.3224331085966	45.9351121284971
ACOX1	62.8617780355135	63.8138589703654	60.3728071850273	52.5285259373379	53.1786790864089	53.880288636461	60.9379544244994	62.539847715379	63.9460780401355	61.5307064399311	62.5405621806934	57.0492235728722	78.1654901104152	70.4983566127647	69.056762712764	59.8426939489655	66.4142445962416	72.9956098323683	65.8272962012295
ACOX2	8.64726269543752	5.71369907997594	9.51275839391876	5.81017286697338	7.0483284447635	4.2610360458912	7.98772197491146	9.98880174868728	16.3016468618242	11.1487791908031	8.64533469434307	8.05080198121211	15.9446764160463	10.9832855209472	8.7673109324123	11.2140664726118	11.4634514867276	15.3903321549794	12.9038411375103
ACOX3	36.5788192401199	35.2851052980469	37.8409906334968	34.786519097358	30.5548908886169	27.8272978978143	37.5212216859074	34.1225141840563	26.8994002454971	41.5447089468779	38.1677422562923	34.7474506143076	36.8407870888312	32.965703085351	32.0588080674122	30.4706593799095	36.6954808819881	40.5194939953189	31.8613946471983
